timestamp,hour,day_of_week,month,is_weekend,temperature,humidity,solar_radiation,cloud_cover,energy_demand,solar_generation,battery_soc,battery_power,grid_power
2023-01-11T00:00:00,0,2,1,0,5.45,77.68,0.0,26.4,11.641,0.0,10.1,-0.0,11.641
2023-01-11T01:00:00,1,2,1,0,4.82,75.33,0.44,38.42,11.061,0.03,9.69,-0.0,11.031
2023-01-11T02:00:00,2,2,1,0,2.62,63.68,0.0,28.22,11.114,0.0,10.19,-0.0,11.114
2023-01-11T03:00:00,3,2,1,0,2.15,67.7,0.0,22.26,10.597,0.001,10.04,-0.0,10.596
2023-01-11T04:00:00,4,2,1,0,8.21,73.92,0.0,16.88,10.564,0.017,10.17,-0.0,10.547
2023-01-11T05:00:00,5,2,1,0,5.19,72.99,0.0,35.79,11.839,0.015,10.07,-0.0,11.824
2023-01-11T06:00:00,6,2,1,0,5.35,70.95,1.85,31.85,13.806,0.0,10.33,-0.0,13.806
2023-01-11T07:00:00,7,2,1,0,9.95,73.16,29.87,62.5,18.286,1.526,9.89,-0.0,16.76
2023-01-11T08:00:00,8,2,1,0,11.96,70.8,180.27,63.98,20.07,8.661,10.24,-0.0,11.409
2023-01-11T09:00:00,9,2,1,0,8.76,70.09,351.26,62.21,22.95,16.952,9.87,-0.0,5.998
2023-01-11T10:00:00,10,2,1,0,13.11,68.45,355.29,77.49,19.636,17.028,10.08,-0.0,2.608
2023-01-11T11:00:00,11,2,1,0,14.31,72.77,667.72,49.25,13.919,30.959,25.84,17.04,0.0
2023-01-11T12:00:00,12,2,1,0,17.79,66.41,726.22,45.39,14.774,35.578,44.08,20.0,0.0
2023-01-11T13:00:00,13,2,1,0,15.8,72.66,513.37,64.1,12.631,24.496,54.7,11.865,0.0
2023-01-11T14:00:00,14,2,1,0,17.83,69.66,503.06,56.86,14.524,22.934,62.75,8.41,0.0
2023-01-11T15:00:00,15,2,1,0,18.54,68.76,553.58,24.76,14.408,27.602,74.8,13.194,0.0
2023-01-11T16:00:00,16,2,1,0,17.77,67.96,227.09,48.43,16.417,10.681,69.27,-5.736,0.0
2023-01-11T17:00:00,17,2,1,0,16.31,69.96,22.71,44.04,20.605,1.103,49.5,-19.502,0.0
2023-01-11T18:00:00,18,2,1,0,15.24,62.28,1.22,10.86,23.392,0.0,29.55,-20.0,3.392
2023-01-11T19:00:00,19,2,1,0,12.31,62.37,0.0,37.85,26.491,0.0,9.9,-19.63,6.861
2023-01-11T20:00:00,20,2,1,0,12.71,63.73,0.0,24.31,26.087,0.004,9.95,-0.0,26.083
2023-01-11T21:00:00,21,2,1,0,10.88,70.31,0.0,34.3,22.177,0.016,10.01,-0.0,22.161
2023-01-11T22:00:00,22,2,1,0,10.82,70.8,0.0,34.37,18.006,0.0,10.09,-0.0,18.006
2023-01-11T23:00:00,23,2,1,0,7.38,79.34,0.0,52.98,16.244,0.011,10.07,-0.0,16.233
2023-01-12T00:00:00,0,3,1,0,7.82,74.23,0.0,84.17,11.624,0.0,9.81,-0.0,11.624
2023-01-12T01:00:00,1,3,1,0,6.38,76.36,0.0,70.28,10.376,0.0,9.87,-0.0,10.376
2023-01-12T02:00:00,2,3,1,0,5.41,72.49,0.0,52.73,9.355,0.0,9.91,-0.0,9.355
2023-01-12T03:00:00,3,3,1,0,4.82,84.81,0.81,74.28,9.932,0.0,9.95,-0.0,9.932
2023-01-12T04:00:00,4,3,1,0,5.22,74.58,0.0,49.1,11.915,0.04,9.87,-0.0,11.875
2023-01-12T05:00:00,5,3,1,0,5.94,71.31,1.44,29.36,9.968,0.0,9.89,-0.0,9.968
2023-01-12T06:00:00,6,3,1,0,5.72,70.89,1.69,40.09,14.114,0.0,10.19,-0.0,14.114
2023-01-12T07:00:00,7,3,1,0,9.59,67.49,29.71,37.91,19.454,1.467,10.05,-0.0,17.987
2023-01-12T08:00:00,8,3,1,0,10.13,55.71,383.9,2.16,19.088,18.89,9.83,-0.0,0.198
2023-01-12T09:00:00,9,3,1,0,14.54,54.14,652.36,1.62,18.51,31.163,21.7,12.653,0.0
2023-01-12T10:00:00,10,3,1,0,15.34,60.66,912.92,0.0,19.769,42.15,39.98,20.0,0.0
2023-01-12T11:00:00,11,3,1,0,15.86,61.33,966.28,10.54,15.923,45.957,58.72,20.0,0.0
2023-01-12T12:00:00,12,3,1,0,14.11,66.74,788.89,35.87,17.279,39.357,76.75,20.0,0.0
2023-01-12T13:00:00,13,3,1,0,16.09,67.68,865.35,24.16,12.239,43.157,95.17,20.0,0.0
2023-01-12T14:00:00,14,3,1,0,18.56,62.24,730.27,25.2,16.571,35.303,99.96,5.173,0.0
2023-01-12T15:00:00,15,3,1,0,17.79,62.15,482.74,36.51,13.505,22.901,99.83,0.0,0.0
2023-01-12T16:00:00,16,3,1,0,18.41,63.31,267.93,41.92,17.558,13.641,96.15,-3.917,0.0
2023-01-12T17:00:00,17,3,1,0,15.2,65.29,66.62,28.25,17.054,3.212,82.25,-13.842,0.0
2023-01-12T18:00:00,18,3,1,0,16.45,62.53,3.3,35.22,23.302,0.0,62.29,-20.0,3.302
2023-01-12T19:00:00,19,3,1,0,14.81,69.46,0.44,27.2,25.931,0.052,42.25,-20.0,5.879
2023-01-12T20:00:00,20,3,1,0,11.51,64.93,2.21,20.79,25.041,0.009,22.27,-20.0,5.032
2023-01-12T21:00:00,21,3,1,0,10.52,65.78,1.46,14.04,21.451,0.0,10.24,-12.241,9.21
2023-01-12T22:00:00,22,3,1,0,10.31,62.13,0.29,24.6,19.14,0.018,10.08,-0.0,19.122
2023-01-12T23:00:00,23,3,1,0,9.76,68.15,0.0,0.0,16.837,0.007,9.73,-0.0,16.83
2023-01-13T00:00:00,0,4,1,0,6.56,74.26,1.34,16.49,10.689,0.0,10.05,-0.0,10.689
2023-01-13T01:00:00,1,4,1,0,5.2,64.83,0.36,42.0,10.723,0.0,10.17,-0.0,10.723
2023-01-13T02:00:00,2,4,1,0,4.07,73.89,2.68,39.5,10.06,0.0,9.65,-0.0,10.06
2023-01-13T03:00:00,3,4,1,0,4.86,73.46,1.11,56.51,10.355,0.0,9.83,-0.0,10.355
2023-01-13T04:00:00,4,4,1,0,6.49,74.24,1.58,54.63,8.71,0.0,10.09,-0.0,8.71
2023-01-13T05:00:00,5,4,1,0,2.6,78.84,0.0,65.36,11.623,0.006,10.15,-0.0,11.617
2023-01-13T06:00:00,6,4,1,0,6.65,58.97,0.37,37.38,15.675,0.0,10.03,-0.0,15.675
2023-01-13T07:00:00,7,4,1,0,8.08,73.13,46.57,37.18,18.729,2.158,10.07,-0.0,16.571
2023-01-13T08:00:00,8,4,1,0,11.02,76.67,202.58,59.79,19.923,10.296,10.21,-0.0,9.627
2023-01-13T09:00:00,9,4,1,0,10.48,75.48,436.34,46.14,21.127,20.612,9.92,-0.0,0.515
2023-01-13T10:00:00,10,4,1,0,10.67,62.4,686.79,31.91,18.508,32.341,22.59,13.833,0.0
2023-01-13T11:00:00,11,4,1,0,15.32,66.64,674.28,46.8,16.133,29.751,35.22,13.618,0.0
2023-01-13T12:00:00,12,4,1,0,18.62,59.67,870.81,29.34,13.94,43.35,53.68,20.0,0.0
2023-01-13T13:00:00,13,4,1,0,15.6,51.35,985.31,8.69,13.891,45.443,72.1,20.0,0.0
2023-01-13T14:00:00,14,4,1,0,18.94,57.55,775.52,19.17,15.651,36.156,90.57,20.0,0.0
2023-01-13T15:00:00,15,4,1,0,17.93,57.26,541.33,28.95,15.829,26.979,100.0,10.375,0.0
2023-01-13T16:00:00,16,4,1,0,17.19,64.83,320.14,29.43,17.964,14.179,96.24,-3.785,0.0
2023-01-13T17:00:00,17,4,1,0,16.05,57.15,39.92,39.54,19.54,2.007,78.49,-17.533,0.0
2023-01-13T18:00:00,18,4,1,0,15.94,56.53,0.0,13.31,23.653,0.014,58.57,-20.0,3.639
2023-01-13T19:00:00,19,4,1,0,17.02,57.26,0.83,6.78,26.264,0.002,38.7,-20.0,6.262
2023-01-13T20:00:00,20,4,1,0,12.93,70.68,1.83,38.25,27.121,0.0,18.9,-20.0,7.121
2023-01-13T21:00:00,21,4,1,0,13.13,81.42,2.09,43.68,20.475,0.03,10.1,-8.682,11.763
2023-01-13T22:00:00,22,4,1,0,11.59,68.37,0.0,33.52,19.583,0.0,9.87,-0.0,19.583
2023-01-13T23:00:00,23,4,1,0,7.32,60.29,0.0,8.49,17.622,0.011,9.9,-0.0,17.611
2023-01-14T00:00:00,0,5,1,1,9.35,60.32,0.0,4.35,13.987,0.0,9.96,-0.0,13.987
2023-01-14T01:00:00,1,5,1,1,6.9,69.22,0.0,10.19,11.398,0.015,10.01,-0.0,11.383
2023-01-14T02:00:00,2,5,1,1,5.94,61.04,0.61,18.94,11.56,0.0,9.96,-0.0,11.56
2023-01-14T03:00:00,3,5,1,1,4.33,72.08,0.0,5.19,11.518,0.039,9.87,-0.0,11.479
2023-01-14T04:00:00,4,5,1,1,4.7,72.02,0.0,33.57,12.271,0.014,9.89,-0.0,12.257
2023-01-14T05:00:00,5,5,1,1,4.64,65.03,0.0,0.0,12.131,0.0,9.99,-0.0,12.131
2023-01-14T06:00:00,6,5,1,1,7.88,55.44,2.17,0.0,13.382,0.011,10.03,-0.0,13.371
2023-01-14T07:00:00,7,5,1,1,6.31,69.33,55.74,0.01,14.403,2.659,9.85,-0.0,11.744
2023-01-14T08:00:00,8,5,1,1,10.4,60.32,353.27,10.97,17.513,18.126,10.61,0.613,0.0
2023-01-14T09:00:00,9,5,1,1,11.05,62.89,689.94,0.0,18.981,33.328,24.04,14.347,0.0
2023-01-14T10:00:00,10,5,1,1,14.49,59.44,902.22,0.0,19.666,43.798,42.19,20.0,0.0
2023-01-14T11:00:00,11,5,1,1,16.59,52.98,946.9,12.16,19.686,44.609,60.6,20.0,0.0
2023-01-14T12:00:00,12,5,1,1,18.2,63.36,737.01,42.17,18.927,35.36,75.48,16.433,0.0
2023-01-14T13:00:00,13,5,1,1,18.18,58.52,711.15,42.51,17.386,33.877,90.96,16.491,0.0
2023-01-14T14:00:00,14,5,1,1,15.38,59.22,778.38,18.27,16.471,37.766,99.91,9.942,0.0
2023-01-14T15:00:00,15,5,1,1,17.55,64.81,516.83,27.31,17.905,26.247,100.0,0.0,0.0
2023-01-14T16:00:00,16,5,1,1,15.33,65.44,328.56,14.41,18.025,15.535,97.78,-2.49,0.0
2023-01-14T17:00:00,17,5,1,1,15.6,65.81,42.01,41.9,17.659,1.961,81.71,-15.698,0.0
2023-01-14T18:00:00,18,5,1,1,17.39,60.02,0.0,38.67,18.658,0.0,63.06,-18.658,0.0
2023-01-14T19:00:00,19,5,1,1,15.6,60.91,1.52,30.18,19.544,0.0,43.69,-19.544,0.0
2023-01-14T20:00:00,20,5,1,1,12.74,58.37,0.0,3.37,20.973,0.015,23.42,-20.0,0.958
2023-01-14T21:00:00,21,5,1,1,9.22,52.44,0.0,0.0,20.021,0.011,10.01,-13.61,6.4
2023-01-14T22:00:00,22,5,1,1,9.52,64.06,2.52,4.87,17.599,0.0,9.96,-0.0,17.599
2023-01-14T23:00:00,23,5,1,1,5.92,61.38,2.03,31.77,17.287,0.006,9.99,-0.0,17.281
2023-01-15T00:00:00,0,6,1,1,5.94,67.02,1.87,11.38,10.951,0.022,9.7,-0.0,10.929
2023-01-15T01:00:00,1,6,1,1,6.85,57.13,0.14,0.0,11.217,0.014,10.08,-0.0,11.203
2023-01-15T02:00:00,2,6,1,1,6.54,58.57,0.0,0.0,9.207,0.0,10.37,-0.0,9.207
2023-01-15T03:00:00,3,6,1,1,5.81,68.35,0.1,0.0,9.767,0.0,9.94,-0.0,9.767
2023-01-15T04:00:00,4,6,1,1,3.01,66.67,0.82,0.0,10.051,0.0,9.78,-0.0,10.051
2023-01-15T05:00:00,5,6,1,1,6.54,57.99,0.0,18.7,9.448,0.0,10.12,-0.0,9.448
2023-01-15T06:00:00,6,6,1,1,6.66,64.86,0.0,20.75,14.389,0.0,9.87,-0.0,14.389
2023-01-15T07:00:00,7,6,1,1,8.91,71.96,28.8,48.98,14.141,1.358,10.0,-0.0,12.783
2023-01-15T08:00:00,8,6,1,1,11.54,59.29,376.14,3.57,15.924,17.723,11.55,1.799,0.0
2023-01-15T09:00:00,9,6,1,1,9.07,65.51,538.56,26.77,16.666,25.746,19.79,9.08,0.0
2023-01-15T10:00:00,10,6,1,1,12.71,66.77,717.39,28.96,19.14,33.624,33.38,14.484,0.0
2023-01-15T11:00:00,11,6,1,1,14.87,65.9,739.67,37.72,20.389,34.613,46.32,14.224,0.0
2023-01-15T12:00:00,12,6,1,1,14.17,58.48,922.03,20.25,19.233,45.078,64.58,20.0,0.0
2023-01-15T13:00:00,13,6,1,1,19.03,58.57,1003.95,4.82,18.415,48.185,83.26,20.0,0.0
2023-01-15T14:00:00,14,6,1,1,18.57,60.79,704.01,28.24,15.114,33.798,100.0,18.239,0.0
2023-01-15T15:00:00,15,6,1,1,19.56,72.57,480.2,43.36,16.661,23.01,100.0,0.0,0.0
2023-01-15T16:00:00,16,6,1,1,17.31,62.92,296.75,31.72,17.491,13.798,96.3,-3.693,0.0
2023-01-15T17:00:00,17,6,1,1,18.08,65.76,47.17,45.49,18.708,2.378,80.43,-16.33,0.0
2023-01-15T18:00:00,18,6,1,1,17.99,64.42,0.74,32.1,19.056,0.03,60.69,-19.026,0.0
2023-01-15T19:00:00,19,6,1,1,14.66,62.86,0.29,28.86,21.606,0.0,41.04,-20.0,1.606
2023-01-15T20:00:00,20,6,1,1,12.87,65.39,1.39,52.45,18.853,0.0,22.37,-18.853,0.0
2023-01-15T21:00:00,21,6,1,1,10.29,71.46,2.28,44.15,18.387,0.0,9.85,-12.098,6.289
2023-01-15T22:00:00,22,6,1,1,8.7,72.84,1.28,47.27,18.494,0.008,10.05,-0.0,18.486
2023-01-15T23:00:00,23,6,1,1,7.69,81.65,0.0,48.43,18.133,0.006,9.91,-0.0,18.127
2023-01-16T00:00:00,0,0,1,0,7.06,75.91,0.0,52.55,13.538,0.039,9.95,-0.0,13.499
2023-01-16T01:00:00,1,0,1,0,5.53,73.58,0.58,30.86,8.712,0.0,10.06,-0.0,8.712
2023-01-16T02:00:00,2,0,1,0,6.35,74.38,1.21,40.53,10.251,0.01,9.74,-0.0,10.241
2023-01-16T03:00:00,3,0,1,0,4.01,73.39,1.29,72.33,10.906,0.0,9.85,-0.0,10.906
2023-01-16T04:00:00,4,0,1,0,4.7,62.05,0.0,18.12,11.478,0.0,10.01,-0.0,11.478
2023-01-16T05:00:00,5,0,1,0,8.15,65.08,0.0,42.52,12.899,0.027,9.74,-0.0,12.872
2023-01-16T06:00:00,6,0,1,0,5.81,75.76,1.51,48.77,15.387,0.022,9.94,-0.0,15.365
2023-01-16T07:00:00,7,0,1,0,7.32,78.78,34.32,49.97,15.827,1.57,9.77,-0.0,14.257
2023-01-16T08:00:00,8,0,1,0,10.53,74.23,211.38,54.33,23.393,10.454,9.78,-0.0,12.939
2023-01-16T09:00:00,9,0,1,0,13.23,66.21,457.85,40.76,20.771,22.074,11.34,1.303,0.0
2023-01-16T10:00:00,10,0,1,0,13.39,70.52,834.28,8.71,16.472,41.67,29.61,20.0,0.0
2023-01-16T11:00:00,11,0,1,0,16.22,64.06,666.21,46.65,14.948,32.8,45.99,17.852,0.0
2023-01-16T12:00:00,12,0,1,0,17.13,55.38,965.21,15.63,14.629,45.073,64.36,20.0,0.0
2023-01-16T13:00:00,13,0,1,0,18.69,63.04,843.91,25.71,14.64,41.456,82.87,20.0,0.0
2023-01-16T14:00:00,14,0,1,0,18.14,70.11,648.97,36.18,12.749,31.926,99.93,18.671,0.0
2023-01-16T15:00:00,15,0,1,0,21.09,56.25,531.85,25.79,13.857,26.472,99.89,0.0,0.0
2023-01-16T16:00:00,16,0,1,0,17.47,55.98,284.19,39.44,17.124,14.117,97.15,-3.007,0.0
2023-01-16T17:00:00,17,0,1,0,14.62,66.76,47.54,42.76,18.813,2.448,80.54,-16.365,0.0
2023-01-16T18:00:00,18,0,1,0,17.83,68.77,0.57,43.48,21.026,0.009,60.83,-20.0,1.017
2023-01-16T19:00:00,19,0,1,0,13.38,53.68,0.42,51.11,24.663,0.023,40.54,-20.0,4.64
2023-01-16T20:00:00,20,0,1,0,13.73,71.2,0.0,37.8,25.52,0.0,20.74,-20.0,5.52
2023-01-16T21:00:00,21,0,1,0,13.84,59.81,3.15,40.33,21.18,0.033,10.04,-10.628,10.519
2023-01-16T22:00:00,22,0,1,0,6.99,71.64,0.37,24.41,21.247,0.0,10.08,-0.0,21.247
2023-01-16T23:00:00,23,0,1,0,6.96,61.61,0.0,48.13,17.881,0.006,10.04,-0.0,17.875
2023-01-17T00:00:00,0,1,1,0,5.63,64.45,0.37,44.82,12.964,0.055,10.11,-0.0,12.909
2023-01-17T01:00:00,1,1,1,0,5.4,76.45,0.0,54.16,11.051,0.0,10.22,-0.0,11.051
2023-01-17T02:00:00,2,1,1,0,5.85,74.57,0.0,23.37,8.77,0.027,9.87,-0.0,8.743
2023-01-17T03:00:00,3,1,1,0,5.48,65.4,0.45,1.74,8.935,0.019,10.22,-0.0,8.916
2023-01-17T04:00:00,4,1,1,0,5.89,79.13,0.0,14.61,11.917,0.0,9.96,-0.0,11.917
2023-01-17T05:00:00,5,1,1,0,4.42,66.66,0.15,40.05,11.405,0.042,9.73,-0.0,11.363
2023-01-17T06:00:00,6,1,1,0,4.22,63.21,0.0,16.68,15.445,0.0,10.1,-0.0,15.445
2023-01-17T07:00:00,7,1,1,0,8.5,67.01,46.13,33.31,18.848,2.216,10.12,-0.0,16.632
2023-01-17T08:00:00,8,1,1,0,8.93,64.95,320.08,22.72,20.959,15.134,10.08,-0.0,5.825
2023-01-17T09:00:00,9,1,1,0,12.58,66.04,542.45,22.23,19.96,26.317,15.8,6.357,0.0
2023-01-17T10:00:00,10,1,1,0,14.6,59.66,746.2,21.37,17.18,35.137,32.23,17.957,0.0
2023-01-17T11:00:00,11,1,1,0,15.3,68.09,774.78,36.44,14.807,37.183,50.69,20.0,0.0
2023-01-17T12:00:00,12,1,1,0,17.41,66.06,821.88,31.45,13.991,41.888,69.19,20.0,0.0
2023-01-17T13:00:00,13,1,1,0,18.53,69.81,825.52,24.92,13.888,38.83,87.53,20.0,0.0
2023-01-17T14:00:00,14,1,1,0,18.42,62.14,610.37,43.46,13.239,28.987,99.84,13.512,0.0
2023-01-17T15:00:00,15,1,1,0,17.99,62.37,598.51,15.86,13.406,27.567,99.96,0.0,0.0
2023-01-17T16:00:00,16,1,1,0,17.44,66.95,286.38,35.41,16.166,13.583,97.29,-2.583,0.0
2023-01-17T17:00:00,17,1,1,0,18.21,63.37,46.36,34.8,18.485,2.254,81.09,-16.231,0.0
2023-01-17T18:00:00,18,1,1,0,18.05,62.74,0.0,36.79,22.91,0.0,61.3,-20.0,2.91
2023-01-17T19:00:00,19,1,1,0,14.36,52.6,0.92,17.44,24.36,0.013,41.01,-20.0,4.347
2023-01-17T20:00:00,20,1,1,0,14.96,63.58,0.0,21.29,23.452,0.0,21.24,-20.0,3.452
2023-01-17T21:00:00,21,1,1,0,11.66,66.93,0.65,14.45,24.583,0.062,9.92,-11.186,13.335
2023-01-17T22:00:00,22,1,1,0,9.49,65.74,0.25,20.32,18.752,0.0,10.04,-0.0,18.752
2023-01-17T23:00:00,23,1,1,0,9.41,61.94,0.22,18.87,14.127,0.032,9.86,-0.0,14.095
2023-01-18T00:00:00,0,2,1,0,5.26,62.76,0.0,38.99,12.773,0.0,9.97,-0.0,12.773
2023-01-18T01:00:00,1,2,1,0,5.03,71.88,0.0,27.87,10.409,0.0,9.87,-0.0,10.409
2023-01-18T02:00:00,2,2,1,0,3.15,71.04,0.0,29.38,10.055,0.001,10.04,-0.0,10.054
2023-01-18T03:00:00,3,2,1,0,2.28,79.05,1.42,34.34,9.987,0.015,9.73,-0.0,9.972
2023-01-18T04:00:00,4,2,1,0,4.83,60.1,0.0,12.04,11.473,0.03,9.99,-0.0,11.443
2023-01-18T05:00:00,5,2,1,0,6.98,65.63,0.0,24.14,12.513,0.032,9.8,-0.0,12.481
2023-01-18T06:00:00,6,2,1,0,8.1,62.23,1.12,33.93,13.84,0.004,9.9,-0.0,13.836
2023-01-18T07:00:00,7,2,1,0,9.01,70.68,72.72,15.38,17.75,3.545,9.95,-0.0,14.205
2023-01-18T08:00:00,8,2,1,0,11.59,69.56,361.74,10.23,19.451,16.554,10.11,-0.0,2.897
2023-01-18T09:00:00,9,2,1,0,14.21,75.18,489.15,34.53,19.451,25.576,15.38,6.125,0.0
2023-01-18T10:00:00,10,2,1,0,13.3,64.51,855.64,6.74,17.77,39.587,33.75,20.0,0.0
2023-01-18T11:00:00,11,2,1,0,17.4,71.03,584.7,56.33,14.31,28.415,47.18,14.105,0.0
2023-01-18T12:00:00,12,2,1,0,15.77,66.92,812.74,34.73,13.496,38.792,65.36,20.0,0.0
2023-01-18T13:00:00,13,2,1,0,16.2,68.94,675.43,45.23,13.226,31.377,81.85,18.151,0.0
2023-01-18T14:00:00,14,2,1,0,17.92,64.98,597.39,42.6,13.535,27.736,95.11,14.201,0.0
2023-01-18T15:00:00,15,2,1,0,17.25,68.73,417.43,46.14,15.597,20.827,99.91,5.23,0.0
2023-01-18T16:00:00,16,2,1,0,16.62,78.99,196.65,61.53,16.161,9.561,93.3,-6.6,0.0
2023-01-18T17:00:00,17,2,1,0,16.6,65.03,49.68,32.46,20.574,2.327,75.17,-18.247,0.0
2023-01-18T18:00:00,18,2,1,0,17.81,64.48,0.0,39.72,22.308,0.01,54.88,-20.0,2.298
2023-01-18T19:00:00,19,2,1,0,17.06,63.49,0.0,24.57,25.479,0.005,35.14,-20.0,5.474
2023-01-18T20:00:00,20,2,1,0,11.64,63.91,0.0,19.05,25.235,0.031,15.07,-20.0,5.204
2023-01-18T21:00:00,21,2,1,0,12.83,68.74,1.58,42.47,23.216,0.0,9.99,-5.14,18.076
2023-01-18T22:00:00,22,2,1,0,8.58,74.37,0.12,78.66,19.955,0.0,10.13,-0.0,19.955
2023-01-18T23:00:00,23,2,1,0,8.27,78.8,0.44,62.83,16.524,0.017,10.15,-0.0,16.507
2023-01-19T00:00:00,0,3,1,0,6.59,82.51,0.44,84.78,14.843,0.021,10.23,-0.0,14.822
2023-01-19T01:00:00,1,3,1,0,4.0,87.87,2.68,73.6,12.556,0.027,9.71,-0.0,12.529
2023-01-19T02:00:00,2,3,1,0,6.0,75.98,0.0,74.68,9.465,0.0,10.05,-0.0,9.465
2023-01-19T03:00:00,3,3,1,0,4.57,77.83,0.0,71.33,11.275,0.0,10.11,-0.0,11.275
2023-01-19T04:00:00,4,3,1,0,4.34,75.91,0.05,59.09,11.759,0.014,9.91,-0.0,11.745
2023-01-19T05:00:00,5,3,1,0,5.81,73.0,0.0,46.62,10.799,0.0,9.99,-0.0,10.799
2023-01-19T06:00:00,6,3,1,0,7.64,75.23,1.2,37.25,13.122,0.033,10.19,-0.0,13.089
2023-01-19T07:00:00,7,3,1,0,8.79,63.16,26.21,52.76,19.372,1.233,9.96,-0.0,18.139
2023-01-19T08:00:00,8,3,1,0,10.21,71.75,251.08,45.77,20.955,11.831,10.19,-0.0,9.124
2023-01-19T09:00:00,9,3,1,0,11.96,79.25,396.44,50.98,17.341,19.178,11.68,1.837,0.0
2023-01-19T10:00:00,10,3,1,0,14.01,78.47,370.47,74.41,17.554,17.481,11.68,-0.073,0.0
2023-01-19T11:00:00,11,3,1,0,17.88,72.39,623.47,51.85,15.326,28.017,23.43,12.691,0.0
2023-01-19T12:00:00,12,3,1,0,15.93,68.75,824.5,34.02,13.644,40.681,41.52,20.0,0.0
2023-01-19T13:00:00,13,3,1,0,15.57,63.6,652.86,46.27,15.825,31.91,56.55,16.085,0.0
2023-01-19T14:00:00,14,3,1,0,19.2,57.46,738.05,23.79,14.003,35.867,74.81,20.0,0.0
2023-01-19T15:00:00,15,3,1,0,18.65,57.54,547.93,22.08,14.485,25.438,85.14,10.953,0.0
2023-01-19T16:00:00,16,3,1,0,18.1,56.02,315.51,23.13,16.545,14.884,83.26,-1.661,0.0
2023-01-19T17:00:00,17,3,1,0,17.91,64.75,75.71,11.15,17.921,3.7,69.03,-14.221,0.0
2023-01-19T18:00:00,18,3,1,0,16.41,70.93,1.24,29.41,21.947,0.0,48.96,-20.0,1.947
2023-01-19T19:00:00,19,3,1,0,15.38,64.88,0.0,19.77,22.406,0.0,29.08,-20.0,2.406
2023-01-19T20:00:00,20,3,1,0,16.66,67.53,0.0,29.76,25.93,0.015,10.08,-19.086,6.829
2023-01-19T21:00:00,21,3,1,0,15.31,64.12,3.76,19.14,23.962,0.0,10.01,-0.0,23.962
2023-01-19T22:00:00,22,3,1,0,9.71,70.03,0.0,28.85,19.73,0.0,10.33,-0.0,19.73
2023-01-19T23:00:00,23,3,1,0,10.01,55.18,0.13,20.47,16.77,0.023,9.93,-0.0,16.747
2023-01-20T00:00:00,0,4,1,0,8.23,68.29,1.89,20.24,11.827,0.0,9.87,-0.0,11.827
2023-01-20T01:00:00,1,4,1,0,6.05,67.78,0.0,33.54,12.572,0.005,9.98,-0.0,12.567
2023-01-20T02:00:00,2,4,1,0,6.36,70.7,1.94,41.36,9.926,0.0,10.05,-0.0,9.926
2023-01-20T03:00:00,3,4,1,0,5.35,74.35,0.0,53.12,10.801,0.0,9.81,-0.0,10.801
2023-01-20T04:00:00,4,4,1,0,6.06,66.69,2.74,35.99,11.291,0.0,10.2,-0.0,11.291
2023-01-20T05:00:00,5,4,1,0,5.41,65.01,0.68,34.42,10.718,0.007,9.96,-0.0,10.711
2023-01-20T06:00:00,6,4,1,0,5.58,66.99,0.0,37.25,16.156,0.025,10.25,-0.0,16.131
2023-01-20T07:00:00,7,4,1,0,5.73,65.61,38.22,51.99,17.892,1.794,10.2,-0.0,16.098
2023-01-20T08:00:00,8,4,1,0,8.88,62.43,287.0,32.62,20.467,14.261,10.1,-0.0,6.206
2023-01-20T09:00:00,9,4,1,0,11.15,62.35,481.99,35.79,19.852,22.492,12.43,2.64,0.0
2023-01-20T10:00:00,10,4,1,0,12.83,57.32,747.3,22.32,18.773,35.959,28.09,17.186,0.0
2023-01-20T11:00:00,11,4,1,0,17.49,66.12,772.05,32.68,14.469,37.169,46.55,20.0,0.0
2023-01-20T12:00:00,12,4,1,0,17.59,57.3,901.59,21.88,14.66,43.573,64.88,20.0,0.0
2023-01-20T13:00:00,13,4,1,0,16.3,54.83,742.84,32.74,12.354,34.745,83.27,20.0,0.0
2023-01-20T14:00:00,14,4,1,0,19.08,60.97,673.59,35.15,14.025,32.746,100.0,18.0,0.0
2023-01-20T15:00:00,15,4,1,0,18.17,53.97,653.06,8.85,14.375,31.378,100.0,0.0,0.0
2023-01-20T16:00:00,16,4,1,0,19.03,69.49,310.62,29.76,17.915,15.089,96.94,-2.826,0.0
2023-01-20T17:00:00,17,4,1,0,16.9,62.28,52.23,18.09,18.578,2.645,81.17,-15.933,0.0
2023-01-20T18:00:00,18,4,1,0,17.77,51.07,3.27,0.0,21.217,0.0,61.12,-20.0,1.217
2023-01-20T19:00:00,19,4,1,0,14.95,66.82,0.9,26.64,25.014,0.0,41.46,-20.0,5.014
2023-01-20T20:00:00,20,4,1,0,15.61,63.83,0.0,25.27,24.812,0.013,20.93,-20.0,4.799
2023-01-20T21:00:00,21,4,1,0,11.01,65.7,0.0,31.64,23.207,0.016,10.29,-11.241,11.95
2023-01-20T22:00:00,22,4,1,0,10.38,70.37,1.05,0.0,20.859,0.019,10.09,-0.0,20.84
2023-01-20T23:00:00,23,4,1,0,12.35,56.74,2.08,1.37,16.163,0.004,9.62,-0.0,16.159
2023-01-21T00:00:00,0,5,1,1,7.59,69.2,0.58,0.0,13.054,0.0,9.9,-0.0,13.054
